dock_name,dock_id,percent_empty,percent_full
"Douglass St & 3 Ave",3420,0,8.63836
"4 Ave & 2 St",3371,0,21.22987
"Picnic Point",3479,1.02489,1.171303
"Dixon Mills",3279,3.660322,1.317716
"3 St & Prospect Park West",3354,9.224011,1.02489
"Central Park West & W 102 St",3341,15.81259,0
"2 Ave & 36 St - Citi Bike HQ at Industry City",3478,1.464129,4.685212
"Eckford St & Engert Ave",3449,13.76281,0
"14 St & 5 Ave",3319,.7320644,6.442167
"Smith St & 9 St",3398,0,2.04978
"Smith St & 3 St",3384,4.831625,.7320644
"Jersey & 6th St",3270,6.295754,20.64422
"5 Ave & E 93 St",3292,18.30161,0
"Amsterdam Ave & W 79 St",3360,13.32357,4.538799
"7 St & 3 Ave",3399,0,10.2489
"Park Ave & E 124 St",3507,21.22987,0
"5 Ave & 3 St",3368,1.903368,9.66325
"E 106 St & 1 Ave",3391,0,5.417277
"E 88 St & 1 Ave",3288,100,0
"E 123 St & Lexington Ave",3504,12.29868,0
"W 106 St & Amsterdam Ave",3357,16.39824,0
"3 Ave & E 100 St",3327,3.660322,0
"1 Ave & E 110 St",3496,2.342606,.2928258
"Clinton St & Centre St",3326,0,26.50073
"Grand Army Plaza & Plaza St West",3349,5.56369,.1464129
"Madison Ave & E 99 St",3345,32.06442,0
"6 Ave & Spring St",3474,8.199121,8.491947
"W 106 St & Central Park West",3323,13.32357,0
"14 St & 7 Ave",3310,8.491947,.1464129
"Astor Place",3280,1.02489,0
"E 82 St & East End Ave",3369,12.00586,1.756955
"Henry St & Bay St",3330,0,28.25769
"W 92 St & Broadway",3293,18.44802,.5856515
"Kane St & Clinton St",3308,10.83455,13.90922
"Pioneer St & Richards St",3342,.1464129,21.96193
"Columbia St & Kane St",3311,2.489019,23.27965
"Garfield Pl & 8 Ave",3358,9.66325,2.04978
"6 Ave & 9 St",3304,9.956076,2.489019
"Butler St & Court St",3303,1.756955,.1464129
"E 89 St & York Ave",3290,83.60175,0
"Warren St & Court St",3298,.2928258,2.342606
"E 89 St & 3 Ave",3286,30.30747,18.30161
"Cathedral Pkwy & Broadway",3383,18.44802,.2928258
"Leonard Gordon Park",3281,9.516837,.7320644
"E 115 St & Madison Ave",3500,8.052709,0
"Mercer St & Bleecker St",3260,2.04978,5.417277
"Manila & 1st",3273,14.49488,1.756955
"Pacific St & Nevins St",3412,6.58858,10.39532
"9 Ave & W 28 St",3259,2.928258,1.317716
"2 Ave & E 104 St",3425,2.342606,2.342606
"Bergen St & Smith St",3409,0,6.002928
"Columbus Drive",3275,7.174232,1.903368
"Brunswick & 6th",3269,5.417277,13.17716
"Riverside Dr & W 104 St",3331,10.10249,0
"8 Ave & W 31 St",3255,75.54905,3.221083
"Court St & State St",3402,1.756955,1.756955
"E 48 St & 5 Ave",3233,39.23865,6.002928
"E 102 St & Park Ave",3363,8.345534,0
"Prospect Pl & 6 Ave",3415,0,4.685212
"W 45 St & 6 Ave",3466,26.20791,7.174232
"Lenox Ave & W 115 St",3509,6.734993,0
"Columbus Ave & W 103 St",3302,27.96486,0
"E 98 St & Park Ave",3299,37.77452,0
"E 78 St & 2 Ave",3370,21.37628,0
"W 100 St & Broadway",3350,13.76281,2.342606
"E 88 St & Park Ave",3284,19.18009,0
"Berkeley Pl & 7 Ave",3346,2.635432,2.342606
"5 St & 6 Ave",3405,7.467057,1.610542
"3 Ave & 14 St",3324,0,26.93997
"Amsterdam Ave & W 66 St",3356,24.15813,3.074671
"Madison Ave & E 120 St",3503,28.25769,0
"Columbia St & Lorraine St",3333,0,42.0205
"Richards St & Delavan St",3393,0,16.39824
"Hoyt St & Warren St",3421,0,15.37335
"Soissons Landing",3254,.4392387,9.956076
"E 93 St & 2 Ave",3296,1.756955,3.074671
"W 42 St & Dyer Ave",3236,21.52269,5.710103
"W 89 St & Columbus Ave",3283,15.66618,0
"Lexington Ave & E 120 St",3506,11.27379,0
"E 35 St & 3 Ave",3431,14.7877,1.02489
"Henry St & Degraw St",3315,11.27379,15.22694
"Madison Ave & E 82 St",3362,14.7877,0
"3 St & 7 Ave",3365,7.027819,1.317716
"Grand St & Elizabeth St",3435,3.513909,2.196193
"W 90 St & Amsterdam Ave",3289,16.69107,1.02489
"6 Ave & 12 St",3313,7.320644,2.781845
"Verona Pl & Fulton St",3249,3.953148,1.317716
"W 88 St & West End Ave",3434,14.64129,2.342606
"West Drive & Prospect Park West",3423,2.928258,1.610542
"Lafayette Park",3268,2.781845,.1464129
"Gold St & Frankfort St",3489,7.174232,4.685212
"E 76 St & Park Ave",3378,50.95168,0
"E 102 St & 1 Ave",3351,1.171303,15.08053
"Adam Clayton Powell Blvd & W 115 St",3511,7.467057,0
"Columbia St & W 9 St",3394,0,22.10835
"E 68 St & Madison Ave",3359,34.84627,0
"Commerce St & Van Brunt St",3392,0,9.516837
"E 106 St & Madison Ave",3387,13.32357,0
"1 Ave & E 94 St",3312,.8784773,6.002928
"York St",3481,.8784773,0
"W Broadway & Spring Street",3467,10.83455,8.931186
"2 Ave & E 99 St",3338,4.978038,0
"West End Ave & W 107 St",3366,16.98389,2.196193
"W 82 St & Central Park West",3226,13.46999,1.02489
"Union St & 4 Ave",3335,.2928258,11.27379
"E 118 St & Park Ave",3492,25.18302,0
"Riverside Dr & W 91 St",3437,14.05564,0
"E 91 St & Park Ave",3294,24.30454,0
"Central Park West & W 100 St",3320,11.71303,0
"St Nicholas Ave & Manhattan Ave",3508,4.245974,0
"Lexington Ave & E 127 St",3505,9.370424,0
"2 Ave & E 122 St",3499,19.18009,0
"Pier 40 - Hudson River Park",3256,7.61347,16.10542
"E 66 St & Madison Ave",3355,37.92094,.2928258
"Wolcott St & Dwight St",3340,0,30.89312
"Schermerhorn St & Court St",3242,3.513909,.8784773
"Schermerhorn St & Bond St",3486,.1464129,2.635432
"3 Ave & E 72 St",3375,36.16398,0
"E 97 St & 3 Ave",3309,10.98097,0
"E 58 St & Madison Ave",3457,33.67496,2.489019
"Leonard St & Maujer St",3454,17.42313,1.464129
"Devoe St & Lorimer St",3453,16.25183,0
"Fulton St & Adams St",3440,13.46999,4.538799
"E 76 St & 3 Ave",3438,13.03075,0
"Columbus Ave & W 95 St",3301,11.12738,.5856515
"Court St & Nelson St",3397,0,18.30161
"E 95 St & 3 Ave",3325,1.464129,0
"W 27 St & 10 Ave",3258,2.781845,7.759883
"E 116 St & 2 Ave",3490,13.32357,0
"Bergen St & Flatbush Ave",3414,3.806735,0
"Wyckoff St & 3 Ave",3413,.2928258,10.83455
"Degraw St & Smith St",3329,1.464129,2.781845
"10 St & 7 Ave",3306,7.320644,0
"Bayard St & Leonard St",3452,13.90922,0
"Adam Clayton Powell Blvd & W 123 St",3510,2.489019,0
"W 95 St & Broadway",3314,15.08053,.5856515
"Carroll St & Columbia St",3389,2.635432,11.12738
"Congress St & Clinton St",3408,2.196193,5.417277
"Clinton St & Union St",3321,12.00586,1.317716
"Lexington Ave & E 111 St",3502,9.224011,0
"Carroll St & Bond St",3377,.1464129,9.077599
"W 100 St & Manhattan Ave",3328,14.20205,0
